order_id,order_date,region,segment,category,product,customer_id,quantity,unit_price,discount,revenue,cost,profit
ORD-101401,2025-12-03,Midwest,Home Office,Furniture,Bookcase,C1170,4,111.27,0.0,445.08,269.72,175.36
ORD-100871,2025-12-03,West,Corporate,Office Supplies,Binders,C1037,7,59.75,0.0,418.25,269.62,148.63
ORD-100250,2025-12-04,West,Corporate,Technology,Laptop,C1053,1,514.2,0.0,514.2,340.56,173.64
ORD-100793,2025-12-04,West,Consumer,Office Supplies,Binders,C1036,6,28.27,0.0,169.62,90.25,79.37
ORD-100291,2025-12-04,South,Corporate,Furniture,Cabinet,C1257,4,8.0,0.1,28.8,21.4,7.4
ORD-100084,2025-12-04,Midwest,Consumer,Office Supplies,Paper,C1284,3,41.94,0.0,125.82,61.38,64.44
ORD-101573,2025-12-04,West,Home Office,Office Supplies,Storage,C1074,1,64.4,0.15,54.74,28.99,25.75
ORD-101797,2025-12-04,Northeast,Consumer,Technology,Keyboard,C1079,2,144.17,0.0,288.34,180.51,107.83
ORD-101045,2025-12-05,West,Corporate,Furniture,Desk,C1034,5,137.22,0.0,686.1,437.59,248.51
ORD-101437,2025-12-05,Northeast,Corporate,Furniture,Desk,C1007,2,259.85,0.05,493.72,371.7,122.02
ORD-100616,2025-12-05,South,Corporate,Office Supplies,Binders,C1088,6,41.79,0.15,213.13,147.75,65.38
ORD-100576,2025-12-05,Northeast,Consumer,Technology,Laptop,C1149,3,215.25,0.15,548.89,280.41,268.48
ORD-101515,2025-12-06,West,Corporate,Furniture,Cabinet,C1108,6,183.78,0.05,1047.55,634.96,412.59
ORD-100503,2025-12-06,West,Home Office,Furniture,Cabinet,C1155,1,161.8,0.15,137.53,96.25,41.28
ORD-101781,2025-12-06,Northeast,Home Office,Technology,Monitor,C1079,7,246.06,0.05,1636.3,1198.7,437.6
ORD-100284,2025-12-06,West,Consumer,Office Supplies,Paper,C1205,3,41.79,0.0,125.37,60.21,65.16
ORD-100812,2025-12-06,Northeast,Corporate,Furniture,Chair,C1154,7,132.27,0.15,787.01,556.25,230.76
ORD-100167,2025-12-06,South,Consumer,Furniture,Bookcase,C1227,6,204.87,0.0,1229.22,910.1,319.12
ORD-100055,2025-12-06,West,Corporate,Technology,Monitor,C1129,1,462.15,0.0,462.15,287.54,174.61
ORD-100729,2025-12-07,Northeast,Consumer,Office Supplies,Storage,C1102,1,31.37,0.05,29.8,17.15,12.65
ORD-101339,2025-12-07,Midwest,Consumer,Furniture,Cabinet,C1201,6,73.05,0.2,350.64,181.27,169.37
ORD-100783,2025-12-07,Northeast,Corporate,Technology,Laptop,C1157,6,410.6,0.15,2094.06,998.3,1095.76
ORD-100475,2025-12-07,South,Home Office,Office Supplies,Labels,C1279,1,37.05,0.05,35.2,19.7,15.5
ORD-101304,2025-12-08,South,Consumer,Office Supplies,Binders,C1122,7,31.65,0.1,199.4,104.4,95.0
ORD-100403,2025-12-08,West,Corporate,Technology,Headset,C1066,3,368.14,0.25,828.32,606.53,221.79
ORD-100363,2025-12-08,Midwest,Corporate,Office Supplies,Pens,C1001,4,53.59,0.2,171.49,81.4,90.09
ORD-100393,2025-12-08,West,Corporate,Furniture,Desk,C1122,3,205.71,0.0,617.13,383.5,233.63
ORD-101351,2025-12-08,West,Consumer,Office Supplies,Pens,C1030,2,41.68,0.0,83.36,51.04,32.32
ORD-100564,2025-12-08,Midwest,Consumer,Technology,Printer,C1213,2,366.74,0.0,733.48,391.36,342.12
ORD-100620,2025-12-08,West,Consumer,Office Supplies,Pens,C1045,1,43.56,0.0,43.56,26.36,17.2
ORD-100733,2025-12-08,West,Corporate,Technology,Keyboard,C1118,5,529.92,0.0,2649.6,1897.78,751.82
ORD-101208,2025-12-08,West,Consumer,Furniture,Table,C1249,4,187.36,0.0,749.44,501.57,247.87
ORD-100210,2025-12-09,South,Corporate,Furniture,Cabinet,C1233,5,352.19,0.05,1672.9,1189.39,483.51
ORD-101537,2025-12-10,Midwest,Home Office,Technology,Headset,C1250,6,272.99,0.05,1556.04,784.31,771.73
ORD-100098,2025-12-10,West,Consumer,Office Supplies,Binders,C1150,5,45.77,0.0,228.85,156.12,72.73
ORD-100019,2025-12-10,Northeast,Corporate,Technology,Monitor,C1266,2,329.45,0.0,658.9,449.86,209.04
ORD-101193,2025-12-10,Midwest,Consumer,Furniture,Bookcase,C1025,5,302.36,0.1,1360.62,922.59,438.03
ORD-101680,2025-12-10,West,Corporate,Furniture,Chair,C1199,2,238.66,0.25,357.99,245.42,112.57
ORD-101788,2025-12-10,Northeast,Home Office,Technology,Headset,C1240,1,300.61,0.2,240.49,179.46,61.03
ORD-101528,2025-12-10,Midwest,Consumer,Technology,Monitor,C1256,5,76.45,0.0,382.25,232.0,150.25
ORD-101643,2025-12-11,Midwest,Consumer,Office Supplies,Labels,C1154,6,48.83,0.05,278.33,147.82,130.51
ORD-100028,2025-12-11,Northeast,Consumer,Technology,Printer,C1112,7,164.28,0.1,1034.96,615.26,419.7
ORD-100095,2025-12-11,Midwest,Consumer,Furniture,Bookcase,C1060,5,183.54,0.1,825.93,548.59,277.34
ORD-101160,2025-12-12,West,Consumer,Technology,Keyboard,C1016,5,277.29,0.05,1317.13,826.6,490.53
ORD-100135,2025-12-12,Midwest,Corporate,Office Supplies,Storage,C1137,3,70.3,0.0,210.9,155.96,54.94
ORD-100053,2025-12-12,West,Consumer,Furniture,Desk,C1036,3,355.94,0.0,1067.82,775.1,292.72
ORD-101131,2025-12-12,South,Home Office,Office Supplies,Storage,C1204,3,39.57,0.25,89.03,44.47,44.56
ORD-100260,2025-12-12,South,Corporate,Office Supplies,Paper,C1283,5,49.29,0.0,246.45,159.56,86.89
ORD-100852,2025-12-12,South,Consumer,Furniture,Bookcase,C1064,5,247.56,0.05,1175.91,911.29,264.62
ORD-100437,2025-12-12,Midwest,Home Office,Furniture,Chair,C1112,5,125.61,0.25,471.04,338.12,132.92
ORD-100635,2025-12-12,Midwest,Home Office,Technology,Monitor,C1066,1,430.88,0.2,344.7,221.11,123.59
ORD-100242,2025-12-12,Midwest,Corporate,Office Supplies,Labels,C1054,2,21.08,0.1,37.94,24.97,12.97
ORD-101626,2025-12-13,West,Home Office,Technology,Monitor,C1240,3,147.03,0.1,396.98,212.83,184.15
ORD-101182,2025-12-13,West,Consumer,Office Supplies,Binders,C1087,7,41.4,0.05,275.31,153.84,121.47
ORD-100796,2025-12-13,West,Consumer,Office Supplies,Paper,C1003,4,37.76,0.0,151.04,83.72,67.32
ORD-100171,2025-12-14,West,Consumer,Office Supplies,Labels,C1022,3,59.21,0.05,168.75,99.03,69.72
ORD-100649,2025-12-14,South,Consumer,Technology,Headset,C1227,7,416.61,0.05,2770.46,1808.89,961.57
ORD-100689,2025-12-14,Midwest,Consumer,Technology,Keyboard,C1203,5,233.78,0.15,993.56,655.86,337.7
ORD-100762,2025-12-14,Midwest,Corporate,Furniture,Table,C1232,2,196.15,0.1,353.07,220.65,132.42
ORD-100339,2025-12-15,Northeast,Consumer,Office Supplies,Binders,C1023,5,27.97,0.15,118.87,61.15,57.72
ORD-100460,2025-12-15,Midwest,Consumer,Furniture,Desk,C1220,4,209.99,0.0,839.96,641.89,198.07
ORD-100290,2025-12-15,West,Corporate,Technology,Keyboard,C1094,3,335.33,0.0,1005.99,502.25,503.74
ORD-100238,2025-12-15,South,Consumer,Technology,Printer,C1023,5,459.58,0.1,2068.11,1268.57,799.54
ORD-101549,2025-12-15,Northeast,Consumer,Office Supplies,Labels,C1106,1,8.0,0.0,8.0,5.02,2.98
ORD-101618,2025-12-15,South,Consumer,Furniture,Desk,C1068,6,105.47,0.0,632.82,421.13,211.69
ORD-101487,2025-12-15,South,Corporate,Furniture,Chair,C1051,4,222.08,0.1,799.49,552.51,246.98
ORD-100001,2025-12-15,Midwest,Corporate,Furniture,Table,C1061,2,196.18,0.1,353.12,221.23,131.89
ORD-101249,2025-12-15,Midwest,Consumer,Technology,Laptop,C1168,5,414.66,0.0,2073.3,1284.32,788.98
ORD-101033,2025-12-15,South,Corporate,Technology,Keyboard,C1254,7,484.14,0.15,2880.63,1835.22,1045.41
ORD-101770,2025-12-15,South,Consumer,Furniture,Table,C1254,7,202.2,0.05,1344.63,1022.35,322.28
ORD-100949,2025-12-16,West,Consumer,Office Supplies,Storage,C1202,4,20.57,0.0,82.28,46.32,35.96
ORD-100420,2025-12-16,Midwest,Consumer,Office Supplies,Pens,C1077,6,34.56,0.0,207.36,127.26,80.1
ORD-100952,2025-12-16,South,Consumer,Furniture,Table,C1103,3,270.12,0.0,810.36,438.61,371.75
ORD-100866,2025-12-16,West,Corporate,Office Supplies,Pens,C1234,1,28.81,0.0,28.81,15.35,13.46
ORD-100743,2025-12-17,West,Consumer,Office Supplies,Paper,C1239,4,73.71,0.05,280.1,128.39,151.71
ORD-100074,2025-12-17,Midwest,Corporate,Furniture,Table,C1255,4,302.14,0.0,1208.56,839.37,369.19
ORD-101694,2025-12-18,West,Consumer,Furniture,Cabinet,C1081,7,273.45,0.0,1914.15,1440.25,473.9
ORD-100833,2025-12-18,Northeast,Home Office,Furniture,Table,C1203,7,115.8,0.15,689.01,384.42,304.59
ORD-100245,2025-12-18,Northeast,Consumer,Technology,Headset,C1119,3,330.16,0.15,841.91,576.9,265.01
ORD-100139,2025-12-18,Midwest,Consumer,Technology,Headset,C1094,3,197.16,0.0,591.48,392.3,199.18
ORD-101635,2025-12-19,South,Consumer,Technology,Printer,C1063,4,299.65,0.0,1198.6,751.06,447.54
ORD-101061,2025-12-19,Northeast,Consumer,Technology,Printer,C1171,2,390.16,0.0,780.32,450.24,330.08
ORD-101094,2025-12-19,South,Consumer,Office Supplies,Labels,C1017,6,54.67,0.0,328.02,183.8,144.22
ORD-101624,2025-12-20,Midwest,Corporate,Technology,Keyboard,C1157,6,432.55,0.05,2465.54,1673.18,792.36
ORD-101422,2025-12-20,Midwest,Corporate,Furniture,Bookcase,C1143,6,190.52,0.0,1143.12,853.5,289.62
ORD-100389,2025-12-20,South,Corporate,Furniture,Bookcase,C1053,6,285.15,0.0,1710.9,1219.75,491.15
ORD-101678,2025-12-20,South,Consumer,Furniture,Bookcase,C1027,4,114.28,0.0,457.12,265.06,192.06
ORD-100877,2025-12-21,South,Corporate,Office Supplies,Labels,C1023,5,21.43,0.25,80.36,48.97,31.39
ORD-101303,2025-12-21,South,Consumer,Technology,Headset,C1056,5,319.79,0.0,1598.95,1023.38,575.57
ORD-100376,2025-12-21,Midwest,Corporate,Furniture,Desk,C1090,1,213.2,0.25,159.9,126.47,33.43
ORD-100557,2025-12-21,Northeast,Consumer,Office Supplies,Labels,C1236,7,62.73,0.0,439.11,233.39,205.72
ORD-100422,2025-12-21,South,Corporate,Technology,Laptop,C1102,6,281.61,0.1,1520.69,1079.28,441.41
ORD-101663,2025-12-22,Northeast,Corporate,Office Supplies,Labels,C1281,4,52.37,0.05,199.01,81.92,117.09
ORD-101341,2025-12-22,West,Consumer,Furniture,Cabinet,C1087,5,289.78,0.1,1304.01,1066.88,237.13
ORD-101142,2025-12-22,Northeast,Corporate,Office Supplies,Labels,C1089,3,33.35,0.15,85.04,54.08,30.96
ORD-100998,2025-12-22,Midwest,Home Office,Technology,Monitor,C1288,5,317.92,0.0,1589.6,1112.36,477.24
ORD-101646,2025-12-22,Midwest,Consumer,Technology,Monitor,C1150,7,140.3,0.25,736.58,432.37,304.21
ORD-100698,2025-12-23,South,Consumer,Office Supplies,Storage,C1100,4,57.31,0.1,206.32,129.11,77.21
ORD-101585,2025-12-23,Northeast,Consumer,Office Supplies,Paper,C1069,5,39.43,0.0,197.15,95.79,101.36
ORD-100540,2025-12-23,Northeast,Home Office,Furniture,Table,C1113,3,207.52,0.1,560.3,408.84,151.46
ORD-101742,2025-12-23,South,Home Office,Office Supplies,Storage,C1289,5,53.01,0.15,225.29,105.92,119.37
ORD-100481,2025-12-23,South,Corporate,Office Supplies,Pens,C1052,1,40.08,0.15,34.07,20.69,13.38
ORD-100745,2025-12-24,South,Consumer,Furniture,Bookcase,C1088,1,185.03,0.05,175.78,121.42,54.36
ORD-100685,2025-12-24,West,Consumer,Office Supplies,Labels,C1129,4,32.87,0.05,124.91,71.86,53.05
ORD-101323,2025-12-25,Midwest,Corporate,Office Supplies,Labels,C1168,3,55.03,0.0,165.09,88.63,76.46
ORD-100180,2025-12-25,Midwest,Corporate,Furniture,Chair,C1209,5,204.57,0.0,1022.85,619.72,403.13
ORD-101514,2025-12-25,West,Corporate,Technology,Monitor,C1143,2,257.34,0.0,514.68,346.59,168.09
ORD-101240,2025-12-25,West,Corporate,Office Supplies,Binders,C1042,2,54.48,0.0,108.96,56.72,52.24
ORD-100131,2025-12-25,Northeast,Corporate,Furniture,Table,C1026,2,281.9,0.0,563.8,372.12,191.68
ORD-100358,2025-12-26,South,Corporate,Office Supplies,Labels,C1185,7,32.59,0.05,216.72,121.28,95.44
ORD-101676,2025-12-26,Northeast,Consumer,Technology,Headset,C1037,5,334.78,0.15,1422.81,662.26,760.55
ORD-101211,2025-12-26,Northeast,Consumer,Furniture,Bookcase,C1273,5,207.85,0.05,987.29,551.4,435.89
ORD-100251,2025-12-26,Northeast,Corporate,Technology,Keyboard,C1145,2,395.21,0.05,750.9,477.88,273.02
ORD-100013,2025-12-26,Midwest,Consumer,Office Supplies,Pens,C1137,6,67.66,0.15,345.07,218.26,126.81
ORD-100062,2025-12-26,Midwest,Corporate,Furniture,Desk,C1045,1,211.43,0.05,200.86,128.91,71.95
ORD-100121,2025-12-26,Northeast,Consumer,Office Supplies,Storage,C1043,1,67.36,0.15,57.26,26.14,31.12
ORD-101125,2025-12-26,West,Corporate,Technology,Printer,C1008,3,309.67,0.0,929.01,537.96,391.05
ORD-100829,2025-12-26,West,Corporate,Office Supplies,Binders,C1011,1,41.42,0.0,41.42,24.62,16.8
ORD-101036,2025-12-27,South,Corporate,Furniture,Table,C1011,2,99.32,0.0,198.64,164.12,34.52
ORD-100647,2025-12-27,West,Consumer,Office Supplies,Storage,C1111,7,41.67,0.1,262.52,195.58,66.94
ORD-100558,2025-12-27,West,Home Office,Technology,Keyboard,C1297,5,341.53,0.15,1451.5,818.11,633.39
ORD-101204,2025-12-27,Midwest,Consumer,Furniture,Desk,C1016,7,85.78,0.05,570.44,401.5,168.94
ORD-101350,2025-12-28,South,Consumer,Technology,Laptop,C1179,2,219.21,0.05,416.5,251.0,165.5
ORD-101659,2025-12-29,Midwest,Corporate,Furniture,Cabinet,C1230,6,174.09,0.0,1044.54,595.69,448.85
ORD-101641,2025-12-29,Northeast,Consumer,Technology,Headset,C1055,4,431.42,0.0,1725.68,886.2,839.48
ORD-101133,2025-12-29,South,Consumer,Office Supplies,Labels,C1169,3,45.09,0.0,135.27,77.32,57.95
ORD-100898,2025-12-29,Northeast,Consumer,Technology,Keyboard,C1132,3,362.23,0.0,1086.69,763.25,323.44
ORD-101369,2025-12-29,West,Home Office,Office Supplies,Binders,C1088,4,32.21,0.0,128.84,68.65,60.19
ORD-101483,2025-12-30,Northeast,Consumer,Technology,Laptop,C1026,2,411.46,0.0,822.92,470.61,352.31
ORD-100037,2025-12-30,Midwest,Corporate,Office Supplies,Binders,C1008,3,53.02,0.0,159.06,74.14,84.92
ORD-101305,2025-12-30,Northeast,Consumer,Furniture,Table,C1239,7,145.51,0.0,1018.57,792.64,225.93
ORD-101185,2025-12-30,Midwest,Consumer,Office Supplies,Paper,C1067,6,30.13,0.0,180.78,87.87,92.91
ORD-100630,2025-12-30,West,Consumer,Furniture,Table,C1095,6,211.35,0.1,1141.29,527.1,614.19
ORD-101100,2025-12-31,Midwest,Consumer,Office Supplies,Labels,C1287,4,46.83,0.0,187.32,105.12,82.2
ORD-101681,2025-12-31,West,Consumer,Technology,Laptop,C1172,2,328.87,0.0,657.74,421.32,236.42
ORD-100889,2025-12-31,South,Consumer,Furniture,Table,C1070,5,215.73,0.0,1078.65,821.39,257.26
ORD-100312,2025-12-31,South,Consumer,Office Supplies,Labels,C1274,7,56.13,0.0,392.91,222.33,170.58
ORD-100618,2025-12-31,Northeast,Consumer,Office Supplies,Storage,C1188,5,62.88,0.15,267.24,145.34,121.9
ORD-101449,2025-12-31,West,Consumer,Office Supplies,Labels,C1224,5,61.57,0.05,292.46,143.13,149.33
ORD-100719,2025-12-31,South,Consumer,Office Supplies,Binders,C1245,7,49.44,0.0,346.08,233.1,112.98
ORD-100940,2025-12-31,West,Consumer,Furniture,Bookcase,C1164,1,86.22,0.15,73.29,37.8,35.49
ORD-100419,2025-12-31,Midwest,Consumer,Technology,Laptop,C1204,1,292.21,0.15,248.38,112.55,135.83
ORD-101402,2025-12-31,South,Home Office,Office Supplies,Paper,C1033,4,56.3,0.0,225.2,126.57,98.63
